7.987022399902344e-05, 108651, 0
0.016600847244262695, 108651, 0
0.022986650466918945, 108651, 2
0.029000520706176758, 108652, 8
0.03449225425720215, 108652, 8
0.040712833404541016, 108653, 57
0.04695391654968262, 108654, 36
0.05300760269165039, 108655, 148
0.05904436111450195, 108656, 190
0.0645902156829834, 108658, 168
0.0708153247833252, 108660, 223
0.0760805606842041, 108661, 249
0.0825202465057373, 108663, 269
0.08802580833435059, 108665, 291
0.09370779991149902, 108667, 300
0.1049656867980957, 108670, 338
0.11144542694091797, 108672, 349
0.11686229705810547, 108675, 365
0.12308597564697266, 108677, 371
0.12911415100097656, 108680, 378
0.13479328155517578, 108682, 389
0.14123225212097168, 108684, 392
0.14728736877441406, 108688, 399
0.15341854095458984, 108689, 406
0.15971136093139648, 108692, 410
0.16500258445739746, 108694, 423
0.17133760452270508, 108697, 428
0.1766951084136963, 108700, 431
0.18277788162231445, 108702, 442
0.1888442039489746, 108705, 441
0.19411063194274902, 108708, 441
0.20161175727844238, 108710, 450
0.20699167251586914, 108713, 450
0.21310639381408691, 108716, 451
0.21915745735168457, 108718, 458
0.22466444969177246, 108721, 456
0.23115825653076172, 108724, 460
0.23651695251464844, 108727, 460
0.2426156997680664, 108730, 458
0.24812889099121094, 108732, 463
0.25483131408691406, 108735, 461
0.2613053321838379, 108738, 464
0.2666792869567871, 108741, 470
0.2727816104888916, 108744, 469
0.2788236141204834, 108746, 478
0.28409600257873535, 108749, 479
0.2905750274658203, 108752, 477
0.29575085639953613, 108755, 478
0.3029007911682129, 108758, 475
0.30895280838012695, 108761, 473
0.314481258392334, 108764, 479
0.3208577632904053, 108766, 475
0.32610392570495605, 108769, 477
0.3321864604949951, 108772, 482
0.337573766708374, 108775, 477
0.3436310291290283, 108778, 478
0.35088109970092773, 108781, 476
0.3561575412750244, 108784, 477
0.3626558780670166, 108786, 480
0.3687267303466797, 108790, 480
0.3740406036376953, 108792, 487
0.3806576728820801, 108796, 487
0.3858935832977295, 108798, 487
0.3919839859008789, 108801, 490
0.397336483001709, 108804, 481
0.40455031394958496, 108807, 483
0.41076231002807617, 108810, 482
0.4160127639770508, 108813, 479
0.42203330993652344, 108816, 486
0.4273970127105713, 108819, 485
0.43341565132141113, 108820, 486
0.43982529640197754, 108824, 486
0.44529032707214355, 108826, 482
0.45247793197631836, 108830, 486
0.4580361843109131, 108833, 485
0.4637136459350586, 108836, 485
0.47007012367248535, 108839, 489
0.47548365592956543, 108841, 488
0.4816248416900635, 108844, 488
0.4869875907897949, 108847, 489
0.49323177337646484, 108850, 488
0.5040237903594971, 108856, 484
0.5106837749481201, 108858, 484
0.5159127712249756, 108862, 485
0.5221421718597412, 108864, 486
0.5274934768676758, 108867, 489
0.5337660312652588, 108870, 491
0.5401163101196289, 108873, 485
0.5454483032226562, 108875, 489
0.5516290664672852, 108878, 486
0.5587131977081299, 108882, 488
0.5642333030700684, 108885, 492
0.5706491470336914, 108888, 492
0.575904130935669, 108891, 495
0.5819504261016846, 108894, 489
0.5889730453491211, 108896, 485
0.5945205688476562, 108900, 487
0.6007261276245117, 108902, 481
0.6069643497467041, 108905, 482
0.6130506992340088, 108908, 484
0.6191678047180176, 108911, 489
0.6248507499694824, 108914, 491
0.63116455078125, 108917, 492
0.636512041091919, 108920, 490
0.6425778865814209, 108923, 489
0.6481211185455322, 108926, 487
0.6537835597991943, 108929, 489
0.6611723899841309, 108932, 486
0.6665084362030029, 108934, 490
0.6726000308990479, 108938, 489
0.6780974864959717, 108940, 487
0.6840636730194092, 108943, 489
0.6904606819152832, 108946, 485
0.695655107498169, 108948, 480
0.7018089294433594, 108952, 484
0.7088601589202881, 108955, 481
0.7141180038452148, 108958, 488
0.7205896377563477, 108961, 490
0.725761890411377, 108964, 491
0.7319135665893555, 108967, 491
0.7372555732727051, 108969, 488
0.743476390838623, 108972, 489
0.7499477863311768, 108976, 485
0.7552502155303955, 108978, 484
0.7622065544128418, 108981, 488
0.7675824165344238, 108984, 488
0.7736623287200928, 108987, 487
0.7800054550170898, 108990, 488
0.7852804660797119, 108992, 484
0.7915260791778564, 108995, 483
0.7968783378601074, 108998, 481
0.8031044006347656, 109001, 482
0.8101401329040527, 109004, 486
0.8154923915863037, 109006, 486
0.8217065334320068, 109010, 493
0.8270576000213623, 109012, 493
0.833096981048584, 109016, 492
0.8391115665435791, 109018, 490
0.8446743488311768, 109021, 484
0.8508720397949219, 109024, 486
0.8561134338378906, 109027, 486
0.8632593154907227, 109030, 483
0.8692903518676758, 109033, 486
0.874826192855835, 109036, 485
0.8812432289123535, 109039, 486
0.8866026401519775, 109042, 487
0.8928778171539307, 109044, 484
0.8989262580871582, 109050, 485
0.9099829196929932, 109053, 486
0.9153149127960205, 109055, 491
0.9217925071716309, 109059, 488
0.9271659851074219, 109061, 490
0.9333717823028564, 109064, 487
0.9393858909606934, 109067, 486
0.9448692798614502, 109070, 485
0.9511756896972656, 109073, 481
0.9565317630767822, 109076, 484
0.9633748531341553, 109079, 490
0.969369649887085, 109082, 484
0.9748671054840088, 109084, 491
0.9813110828399658, 109088, 487
0.9867732524871826, 109090, 487
0.9967553615570068, 109095, 486
1.0029537677764893, 109098, 488
