7.581710815429688e-05, 111542, 0
0.018213987350463867, 111542, 0
0.02362966537475586, 111541, -3
0.029661178588867188, 111541, -8
0.03589200973510742, 111540, -9
0.04122662544250488, 111540, -14
0.048475027084350586, 111538, -135
0.05387520790100098, 111536, -162
0.05990314483642578, 111534, -245
0.06625699996948242, 111532, -265
0.07242774963378906, 111530, -326
0.07849860191345215, 111527, -393
0.08386349678039551, 111524, -418
0.08993005752563477, 111521, -467
0.10135483741760254, 111516, -515
0.10814309120178223, 111511, -538
0.1135106086730957, 111509, -555
0.11970949172973633, 111505, -584
0.12608766555786133, 111500, -597
0.13142156600952148, 111498, -621
0.1377871036529541, 111494, -633
0.14315390586853027, 111490, -649
0.1500101089477539, 111484, -661
0.15634703636169434, 111480, -676
0.16176819801330566, 111477, -689
0.16807293891906738, 111472, -697
0.17348694801330566, 111469, -709
0.17951703071594238, 111464, -712
0.18556880950927734, 111460, -714
0.19109559059143066, 111456, -725
0.19739770889282227, 111451, -731
0.20348215103149414, 111447, -740
0.20951390266418457, 111442, -745
0.2155623435974121, 111438, -749
0.2210981845855713, 111433, -756
0.22758817672729492, 111428, -761
0.23297643661499023, 111424, -764
0.23906278610229492, 111420, -764
0.2450730800628662, 111415, -761
0.251298189163208, 111410, -769
0.25757813453674316, 111406, -774
0.26300597190856934, 111401, -778
0.269071102142334, 111396, -786
0.27509260177612305, 111391, -785
0.2803919315338135, 111387, -786
0.2870151996612549, 111382, -784
0.29224586486816406, 111377, -790
0.3071119785308838, 111366, -788
0.31908655166625977, 111356, -796
0.33113527297973633, 111347, -797
0.3433067798614502, 111338, -796
0.3564426898956299, 111326, -799
0.3680124282836914, 111318, -799
0.37987327575683594, 111305, -805
0.39217543601989746, 111296, -805
0.40624213218688965, 111286, -799
0.41775059700012207, 111278, -806
0.42711925506591797, 111270, -805
0.43236637115478516, 111265, -807
0.43843650817871094, 111260, -809
0.4438040256500244, 111255, -808
0.449859619140625, 111250, -810
0.4562382698059082, 111246, -805
0.46157002449035645, 111242, -801
0.4724161624908447, 111231, -812
0.48684144020080566, 111222, -809
0.49602341651916504, 111210, -808
0.50736403465271, 111205, -809
0.5127367973327637, 111200, -807
0.5190105438232422, 111196, -801
0.5261132717132568, 111189, -803
0.5315475463867188, 111186, -814
0.5377769470214844, 111181, -810
0.543201208114624, 111176, -811
0.5492854118347168, 111172, -808
0.5553550720214844, 111166, -808
0.560856819152832, 111162, -809
0.5670325756072998, 111157, -805
0.5722837448120117, 111152, -807
0.579343318939209, 111147, -807
0.5854101181030273, 111142, -806
0.5910665988922119, 111138, -810
0.5973320007324219, 111132, -818
0.6024391651153564, 111128, -810
0.6084616184234619, 111123, -809
0.6138749122619629, 111118, -808
0.6200926303863525, 111113, -804
0.6274871826171875, 111108, -808
0.6328809261322021, 111104, -808
0.6390030384063721, 111098, -807
0.6450600624084473, 111094, -813
0.6507468223571777, 111089, -811
0.6569926738739014, 111084, -815
0.6622219085693359, 111079, -812
0.6682901382446289, 111074, -804
0.6736762523651123, 111070, -805
0.6809563636779785, 111064, -807
0.6871433258056641, 111060, -808
0.6923456192016602, 111055, -810
0.6984074115753174, 111050, -811
0.7038204669952393, 111045, -808
0.7100396156311035, 111040, -814
0.7164247035980225, 111036, -811
0.7217884063720703, 111032, -807
0.7289376258850098, 111026, -807
0.7350082397460938, 111021, -806
0.7403082847595215, 111016, -811
0.7469494342803955, 111011, -813
0.752171516418457, 111006, -809
0.7582638263702393, 111002, -812
0.7636141777038574, 110996, -812
0.7698361873626709, 110993, -809
0.7762486934661865, 110987, -810
0.7825076580047607, 110982, -807
0.7889442443847656, 110977, -802
0.7949607372283936, 110972, -807
0.8001291751861572, 110968, -812
0.806492805480957, 110962, -810
0.8119244575500488, 110959, -813
0.8180980682373047, 110953, -809
0.8234939575195312, 110950, -806
0.8308179378509521, 110943, -810
0.8370463848114014, 110938, -805
0.842257022857666, 110934, -806
0.8483452796936035, 110928, -808
0.8537099361419678, 110924, -806
0.8597733974456787, 110920, -812
0.8660340309143066, 110914, -811
0.8713226318359375, 110911, -807
0.8778316974639893, 110906, -809
0.8843860626220703, 110900, -806
0.8903782367706299, 110895, -806
0.8968632221221924, 110886, -802
0.9069185256958008, 110882, -809
0.9121692180633545, 110877, -812
0.9183881282806396, 110872, -813
0.9237582683563232, 110867, -814
0.9299905300140381, 110862, -811
0.9373958110809326, 110858, -803
0.9427578449249268, 110852, -805
0.9489951133728027, 110848, -807
0.955033540725708, 110843, -807
0.9603884220123291, 110838, -810
0.9668877124786377, 110833, -808
0.9720540046691895, 110828, -808
0.9781944751739502, 110823, -815
0.9852921962738037, 110818, -812
0.9907989501953125, 110814, -806
0.9970076084136963, 110809, -806
1.0022776126861572, 110804, -804
